,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,duration
287330,NonKN3YAMHE,18.08.03,2018-03-07T20:34:07.000Z,1920130,13269,957,1084,FALSE,FALSE,Sports,MX,
301046,bZbiAmVKyXA,18.25.04,2018-04-24T06:37:51.000Z,56017,6524,38,326,FALSE,FALSE,People & Blogs,RU,10:30
42565,djxuceuv_IQ,17.09.12,2017-12-07T12:26:46.000Z,54420,3251,18,483,FALSE,FALSE,Entertainment,DE,47:01:00
287300,BXaG3kx1hEc,18.07.03,2018-03-07T00:29:47.000Z,206046,1134,227,163,FALSE,FALSE,Sports,MX,
312437,Tqk3-JRsI0E,18.17.04,2018-04-14T21:18:43.000Z,1070245,105539,2703,2996,FALSE,FALSE,Comedy,RU,15:12
268607,sJuD5pfO_HM,18.15.01,2018-01-15T01:40:19.000Z,5849,690,19,44,FALSE,FALSE,People & Blogs,MX,9:28
169383,hikgpPkFwbo,17.05.12,2017-12-01T13:43:30.000Z,916485,5154,794,320,FALSE,FALSE,Entertainment,IN,2:45
316048,qS1ffaB47LQ,17.17.11,2017-11-16T22:33:38.000Z,30291,3603,48,449,FALSE,FALSE,Autos & Vehicles,RU,
286865,9oVz9fS9heE,18.13.02,2018-02-11T21:27:37.000Z,188968,889,118,306,FALSE,FALSE,Sports,MX,
174000,OCs9fgS88xM,18.01.02,2018-01-26T08:23:34.000Z,1926141,101743,1352,12609,FALSE,FALSE,Entertainment,IN,
107719,n-Px0Dq8NGU,18.30.05,2018-05-29T05:00:04.000Z,196569,11823,224,1408,FALSE,FALSE,Education,FR,5:11
113048,tbtvaYZdRMg,18.01.02,2018-01-30T11:05:30.000Z,27508,75,22,68,FALSE,FALSE,News & Politics,FR,2:09
322628,uyLQhl4GAQ8,18.30.05,2018-05-29T14:03:35.000Z,150602,0,0,1885,FALSE,TRUE,News & Politics,RU,10:40
329665,3Ndgdj1_Lnc,18.26.05,2018-05-25T08:08:48.000Z,52071,3361,120,130,FALSE,FALSE,Howto & Style,RU,
91345,UvE73kS7LG8,17.20.11,2017-11-17T16:57:32.000Z,2962946,292529,4629,0,TRUE,FALSE,Comedy,FR,5:46
85689,Qqz2PbDcpkM,18.16.02,2018-02-15T07:15:55.000Z,27315,272,10,18,FALSE,FALSE,Entertainment,FR,
202999,K2D-b5eJMac,18.17.04,2018-04-16T02:54:32.000Z,9491,14,7,3,FALSE,FALSE,People & Blogs,JP,13:24
91616,mP18SyTB6aw,17.30.11,2017-11-26T18:42:37.000Z,218291,12833,148,229,FALSE,FALSE,Comedy,FR,4:03
311533,aVWVHq2m_GY,18.09.02,2018-02-09T06:22:32.000Z,1987,263,6,27,FALSE,FALSE,Comedy,RU,
196067,rpYLkcetoIU,17.27.11,2017-11-24T15:30:02.000Z,319884,1167,337,134,FALSE,FALSE,Howto & Style,IN,10:09
219435,ijbZ3HqU-OA,17.11.12,2017-12-10T11:20:44.000Z,70685,4451,10,259,FALSE,FALSE,People & Blogs,KR,
102138,M9FVDDhr-Wc,17.14.12,2017-12-13T14:42:57.000Z,6514,105,2,3,FALSE,FALSE,People & Blogs,FR,5:54
74183,cdewaCejjEk,18.23.01,2018-01-22T11:39:11.000Z,6954,688,12,298,FALSE,FALSE,News & Politics,DE,
365995,PfZHU8ZT-Uo,18.24.01,2018-01-18T21:39:25.000Z,18096,1370,6,149,FALSE,FALSE,Education,US,3:14
314496,ywXCXy55Bl8,18.06.01,2018-01-05T15:19:17.000Z,38968,0,0,100,FALSE,TRUE,Sports,RU,
227132,CPk05xD2sBo,17.28.12,2017-12-27T09:44:48.000Z,30552,2316,62,362,FALSE,FALSE,News & Politics,KR,59:28:00
297346,wusnuWRCnu8,18.04.02,2018-02-04T05:39:23.000Z,2121,288,15,123,FALSE,FALSE,People & Blogs,RU,
90081,8oxp7Q17ydU,18.26.05,2018-05-25T20:45:00.000Z,92245,1821,47,538,FALSE,FALSE,Entertainment,FR,16:12
314895,48KCrE-QQNA,18.16.02,2018-02-15T12:06:18.000Z,157273,6608,5360,1347,FALSE,FALSE,Sports,RU,
88518,BKzRouH2qrU,18.25.04,2018-04-24T16:00:00.000Z,147377,6003,196,284,FALSE,FALSE,Entertainment,FR,3:27
328830,zE2Y6qicC64,18.24.02,2018-02-23T23:30:22.000Z,3319,0,0,76,FALSE,TRUE,Howto & Style,RU,14:11
320974,WFCqGp1APqU,18.29.03,2018-03-27T13:59:29.000Z,1226568,5849,5720,2608,FALSE,FALSE,News & Politics,RU,6:09
243604,zpkL-72OBUQ,18.31.03,2018-03-29T07:00:04.000Z,137220,2877,42,888,FALSE,FALSE,Entertainment,KR,0:06
107306,NggtACKCsVE,18.27.01,2018-01-26T18:35:53.000Z,3922,397,1,0,TRUE,FALSE,Education,FR,0:51
306760,_xSkeKtgpJg,18.25.03,2018-03-24T07:05:23.000Z,359495,13279,1642,1443,FALSE,FALSE,Entertainment,RU,10:43
315167,PHkfu_NMwJA,18.12.03,2018-03-11T17:03:10.000Z,24675,754,27,124,FALSE,FALSE,Sports,RU,
281825,RXFP-pPShj8,18.17.03,2018-03-16T16:00:02.000Z,11781,671,3,32,FALSE,FALSE,Music,MX,2:31
288135,YPr1i7vVNqE,18.28.04,2018-04-27T19:50:38.000Z,64165,162,115,433,FALSE,FALSE,Sports,MX,
47865,sTcwdchv6wg,18.20.02,2018-02-19T16:53:09.000Z,84378,1568,98,107,FALSE,FALSE,Entertainment,DE,
99720,BN-_nAiN2j0,18.27.03,2018-03-26T15:57:14.000Z,21765,1082,22,117,FALSE,FALSE,Sports,FR,56:07:00
310277,0fIxRHp2Reo,17.15.11,2017-11-14T13:13:32.000Z,49863,3549,488,897,FALSE,FALSE,Comedy,RU,25:06:00
245170,lnuZ9p0rVxs,18.13.05,2018-05-12T14:45:01.000Z,1545290,5484,1189,4075,FALSE,FALSE,Entertainment,KR,56:46:00
42168,tUin3br4lKw,17.04.12,2017-12-03T02:28:20.000Z,143776,600,73,100,FALSE,FALSE,Entertainment,DE,1:48:46
82296,-2tPpGhtXsM,17.04.12,2017-12-01T16:00:00.000Z,452273,29398,303,928,FALSE,FALSE,Entertainment,FR,3:45
176375,fZh5GSxzMAA,18.04.03,2018-03-03T07:09:58.000Z,104626,111,86,15,FALSE,FALSE,Entertainment,IN,
200573,azbzAxxflO8,18.18.03,2018-03-17T16:00:00.000Z,70697,3497,65,1856,FALSE,FALSE,Science & Technology,JP,12:32
302278,S0RIUgK2WWM,18.21.05,2018-05-19T21:17:49.000Z,368852,3760,233,581,FALSE,FALSE,People & Blogs,RU,2:16:48
292749,AkrvOb1KZnw,17.22.12,2017-12-21T14:14:22.000Z,60670,1072,41,40,FALSE,FALSE,Travel & Events,MX,2:22
205947,miiseAJIg_I,18.01.04,2018-03-31T10:30:01.000Z,23414,725,14,77,FALSE,FALSE,Pets & Animals,JP,2:26
31934,bGeQ8IcKHSM,18.25.01,2018-01-23T16:00:03.000Z,122492,88,25,57,FALSE,FALSE,Film & Animation,CA,
163986,gky_YmCPdOI,18.03.01,2017-12-31T09:17:26.000Z,204828,2357,902,856,FALSE,FALSE,News & Politics,IN,9:22
1873,FonBwwDBxN4,18.26.02,2018-02-25T18:44:07.000Z,200269,30491,424,3599,FALSE,FALSE,Music,CA,3:02
289633,nCfb7qFcDUM,18.04.01,2018-01-03T06:34:13.000Z,29432,118,7,12,FALSE,FALSE,Film & Animation,MX,3:52
271993,1VioM7uItIo,18.31.03,2018-03-30T23:09:40.000Z,2934,70,0,3,FALSE,FALSE,People & Blogs,MX,
270632,oPH5SO6Bcq4,18.28.02,2018-02-27T07:42:01.000Z,20891,74,38,4,FALSE,FALSE,People & Blogs,MX,
313571,4vcLwdf6xlI,18.17.01,2018-01-16T18:02:25.000Z,9180,546,11,0,TRUE,FALSE,Education,RU,1:48:12
304315,cH8Ad1YqbEg,17.23.12,2017-12-22T17:20:31.000Z,127613,12491,357,4960,FALSE,FALSE,Entertainment,RU,9:33
208421,e_979DU3RBc,18.17.03,2018-03-17T02:41:08.000Z,23238,58,53,25,FALSE,FALSE,Entertainment,JP,
207996,kct6omoHGdg,18.07.03,2018-03-05T19:07:26.000Z,114526,619,80,157,FALSE,FALSE,Entertainment,JP,
289255,ATY_kRHI8ZU,18.19.05,2018-05-17T22:00:00.000Z,53196,4606,64,271,FALSE,FALSE,Autos & Vehicles,MX,11:09
207763,qGPPfD7fyA0,18.02.03,2018-03-02T03:00:01.000Z,798,6,22,4,FALSE,FALSE,Entertainment,JP,
266675,uWXB6RV_sH4,17.27.11,2017-11-27T04:00:23.000Z,1721292,6288,844,96,FALSE,FALSE,People & Blogs,MX,
233846,7PZi7dN0j_A,18.08.05,2018-05-07T09:00:01.000Z,104901,945,61,271,FALSE,FALSE,Sports,KR,3:25
240101,XeuWngRlPGs,18.05.01,2018-01-03T03:19:40.000Z,85788,1239,11,189,FALSE,FALSE,Entertainment,KR,2:49
80517,sSnGmAqQaFs,18.23.02,2018-02-22T20:19:04.000Z,437239,15478,614,2036,FALSE,FALSE,Science & Technology,DE,9:47
53100,_dIhYobwU-w,18.09.05,2018-05-08T14:43:24.000Z,118896,430,81,144,FALSE,FALSE,Entertainment,DE,
319748,cQg3BHfq9PA,18.16.02,2018-02-15T15:40:11.000Z,65028,371,78,759,FALSE,FALSE,News & Politics,RU,
250490,npfXCcAR6c8,18.05.01,2018-01-03T12:02:58.000Z,666683,23281,352,10236,FALSE,FALSE,Gaming,KR,3:33
78225,YL_wmrJ3clA,18.26.05,2018-05-25T07:00:05.000Z,43808,2523,80,142,FALSE,FALSE,Music,DE,3:06
97395,x8EoNcDT62A,17.04.12,2017-12-03T16:21:56.000Z,1182,11,0,0,FALSE,FALSE,Sports,FR,0:21
95542,rmggvynjOfw,17.17.11,2017-11-15T14:00:05.000Z,87128,6860,119,281,FALSE,FALSE,Gaming,FR,8:10
315998,HEkBFBUKzWs,18.14.06,2018-06-13T16:39:35.000Z,76972,3751,389,615,FALSE,FALSE,Sports,RU,
100656,OdOXUE0Nrrw,18.17.05,2018-05-16T13:15:19.000Z,49376,423,13,59,FALSE,FALSE,Sports,FR,1:06
101234,3RABxXpQ-gw,18.11.06,2018-06-07T16:19:54.000Z,1597852,94804,2273,4650,FALSE,FALSE,Sports,FR,8:34
211152,gBL68IiP6o8,18.18.05,2018-05-17T11:00:06.000Z,45846,1074,165,291,FALSE,FALSE,Entertainment,JP,
71782,W0SMM-qpeIA,17.29.12,2017-12-28T17:00:02.000Z,4194,100,2,5,FALSE,FALSE,Howto & Style,DE,5:27
106251,sz9gLPALoNc,18.15.05,2018-05-11T16:00:09.000Z,1612035,66566,5200,4362,FALSE,FALSE,People & Blogs,FR,3:07
94870,EUFtVAgh9vM,18.15.05,2018-05-11T14:58:29.000Z,4375826,339446,17110,13593,FALSE,FALSE,Comedy,FR,0:06
257674,3RvDu4I_Mhk,18.02.02,2018-02-02T00:19:02.000Z,8330,17,6,2,FALSE,FALSE,Entertainment,MX,
229356,LazWNX4EdT0,18.05.03,2018-03-03T09:42:02.000Z,65047,2839,129,738,FALSE,FALSE,News & Politics,KR,22:44
53840,DG8Vpj3jDMw,18.19.05,2018-05-17T13:10:02.000Z,77790,925,42,278,FALSE,FALSE,Entertainment,DE,
41234,gNYNm2gWoPE,17.20.11,2017-11-18T17:36:14.000Z,325325,5784,173,372,FALSE,FALSE,Entertainment,DE,3:56
284085,C4sWGmu88uY,18.13.02,2018-02-11T20:28:05.000Z,742810,60500,831,2533,FALSE,FALSE,Comedy,MX,26:00:00
91929,feFe_SgBg5I,17.14.12,2017-12-13T17:00:07.000Z,31346,2271,22,147,FALSE,FALSE,Comedy,FR,
310804,MKoXyS2k66o,17.20.12,2017-12-19T17:00:04.000Z,32297,260,22,27,FALSE,FALSE,Comedy,RU,
301923,VfGzDCvJclc,18.13.05,2018-05-13T01:49:45.000Z,47949,547,155,520,FALSE,FALSE,People & Blogs,RU,4:07
170990,r5xTuumaurU,17.24.12,2017-12-22T23:50:52.000Z,86031,530,46,17,FALSE,FALSE,Entertainment,IN,10:47
249276,7UqLOlJT2l0,18.22.04,2018-04-21T01:47:42.000Z,135403,532,20,276,FALSE,FALSE,Film & Animation,KR,
120250,iBaDwWrDt7s,18.15.04,2018-04-13T16:00:06.000Z,143716,7292,155,246,FALSE,FALSE,Music,FR,0:05
285886,ojeDDjrpRCE,17.20.12,2017-12-19T21:40:10.000Z,7977,31,5,7,FALSE,FALSE,Sports,MX,
328991,qbE5HqqsWG8,18.10.03,2018-03-09T17:00:05.000Z,20269,1290,27,101,FALSE,FALSE,Howto & Style,RU,4:01
293375,ZaUKiSSYq_4,17.23.11,2017-11-22T06:04:47.000Z,30875,2013,38,145,FALSE,FALSE,People & Blogs,RU,2:49
356393,zDz9s2AOTVE,18.06.01,2018-01-02T04:40:34.000Z,5103093,64177,3885,6259,FALSE,FALSE,Sports,US,4:03
303923,mXCsnJPYkr8,17.10.12,2017-12-09T17:03:43.000Z,56638,5745,58,380,FALSE,FALSE,Entertainment,RU,2:26
324347,7Dz142ZbTRo,18.17.03,2018-03-16T19:36:44.000Z,28839,1361,84,75,FALSE,FALSE,Gaming,RU,
271905,tRtb7dEZ2HE,18.29.03,2018-03-28T22:28:38.000Z,7572,914,40,241,FALSE,FALSE,People & Blogs,MX,21:16
319944,QsOmK0Lhh3Y,18.24.02,2018-02-23T22:04:26.000Z,6422,172,2072,42,FALSE,FALSE,News & Politics,RU,
108184,Rj1-uKSGwgI,17.18.12,2017-12-17T18:30:00.000Z,30882,3076,21,223,FALSE,FALSE,Howto & Style,FR,6:56
215319,wabTFfHKYT8,18.03.05,2018-05-02T03:02:47.000Z,9377,45,0,2,FALSE,FALSE,Sports,JP,9:57
245154,B-gGJnTLyTY,18.13.05,2018-05-10T23:38:31.000Z,27828,45,58,61,FALSE,FALSE,Entertainment,KR,
116398,T4Y3685C0oQ,18.15.02,2018-02-14T16:12:18.000Z,18865,505,14,2,FALSE,FALSE,Film & Animation,FR,
255860,96aSLOzxNEA,18.02.01,2018-01-02T01:30:10.000Z,20379,76,10,14,FALSE,FALSE,Entertainment,MX,
171748,UaguZGN2RwU,18.03.01,2018-01-02T16:17:19.000Z,66912,320,60,27,FALSE,FALSE,Entertainment,IN,39:58:00
241682,4hevaRuOe_w,18.16.02,2018-02-15T00:00:09.000Z,413504,4939,186,1260,FALSE,FALSE,Entertainment,KR,2:31
68260,Mmqt3N5CIuc,18.09.03,2018-03-08T10:30:01.000Z,443349,13931,265,1065,FALSE,FALSE,Autos & Vehicles,DE,22:14
267682,wZXjYKUj49I,17.23.12,2017-12-21T21:37:02.000Z,129547,440,88,140,FALSE,FALSE,People & Blogs,MX,
243761,LFO8Yi0HP1E,18.03.04,2018-04-01T05:50:00.000Z,24777,530,12,67,FALSE,FALSE,Entertainment,KR,
264325,4xv0y-Ddwjo,18.18.05,2018-05-17T23:04:10.000Z,17402,458,25,30,FALSE,FALSE,Entertainment,MX,
255115,dVtIYMSK52M,17.22.12,2017-12-20T20:55:22.000Z,178889,7064,262,636,FALSE,FALSE,Entertainment,MX,
90153,HBsW0twk2Pw,18.28.05,2018-05-27T15:00:05.000Z,207027,8667,586,563,FALSE,FALSE,Entertainment,FR,
103646,jUThYPLtP5w,18.10.02,2018-02-09T15:07:00.000Z,4353,334,6,47,FALSE,FALSE,People & Blogs,FR,1:51
44904,1C7-YOYw4Ok,18.08.01,2018-01-07T15:33:22.000Z,25016,1085,28,189,FALSE,FALSE,Entertainment,DE,
50848,Q2jSKnadE_Y,18.01.04,2018-03-30T16:25:21.000Z,112228,491,210,329,FALSE,FALSE,Entertainment,DE,
176373,nE4mweDMTf8,18.04.03,2018-03-03T08:29:58.000Z,47935,263,62,25,FALSE,FALSE,Entertainment,IN,
281148,wrhCryjF-RE,18.01.02,2018-01-29T23:04:18.000Z,66531,3843,29,369,FALSE,FALSE,Music,MX,3:29
76880,jl8mGTD4KqI,18.31.01,2018-01-26T16:57:09.000Z,1565206,75103,4838,6134,FALSE,FALSE,Music,DE,3:38
278776,mRHeViCUZM8,18.27.02,2018-02-26T18:49:33.000Z,10962,885,19,201,FALSE,FALSE,Howto & Style,MX,8:17
269393,GMySsZs6q4w,18.31.01,2018-01-30T01:04:42.000Z,26060,69,7,11,FALSE,FALSE,People & Blogs,MX,
97545,rrAjCCoG1CQ,17.12.12,2017-12-10T11:51:38.000Z,74201,4324,33,134,FALSE,FALSE,Sports,FR,5:58
54019,Eu5z0Euv-yw,18.21.05,2018-05-20T13:00:00.000Z,50059,1442,41,307,FALSE,FALSE,Entertainment,DE,17:53
227731,1JLKplfLF-g,18.16.01,2018-01-14T08:00:01.000Z,155802,1002,233,252,FALSE,FALSE,News & Politics,KR,
276991,_ADS9BHyHfM,18.29.05,2018-05-28T11:07:51.000Z,78047,578,14,111,FALSE,FALSE,News & Politics,MX,1:13
28114,wfBlT3G5ThQ,18.06.04,2018-04-05T17:40:16.000Z,312840,3127,953,2212,FALSE,FALSE,People & Blogs,CA,6:31
120609,3nMWDlJbwag,18.01.05,2018-04-27T22:06:15.000Z,202466,7351,143,354,FALSE,FALSE,Music,FR,
264712,SCrYjWIoO4g,18.24.05,2018-05-23T17:00:02.000Z,150505,9004,200,1131,FALSE,FALSE,Entertainment,MX,3:37
30236,HQaPUpqmPDk,18.07.03,2018-03-06T12:29:58.000Z,59290,3415,32,201,FALSE,FALSE,Howto & Style,CA,15:49
70656,4jAyvBp_1fk,18.20.04,2018-04-19T19:45:57.000Z,75589,155,117,316,FALSE,FALSE,Sports,DE,
213533,zuaXhno2YVM,18.29.05,2018-05-28T09:30:01.000Z,24792,590,39,105,FALSE,FALSE,Howto & Style,JP,8:55
55854,yvJXYVMw14Y,18.12.06,2018-06-09T18:00:06.000Z,41310,491,70,6,FALSE,FALSE,Entertainment,DE,3:06
63768,955Hg90OkjU,18.16.04,2018-04-15T13:38:56.000Z,7655,209,12,0,TRUE,FALSE,People & Blogs,DE,
305282,l4yixBYCR9g,18.29.01,2018-01-28T15:42:11.000Z,91208,298,129,43,FALSE,FALSE,Entertainment,RU,
200969,VG5auMC9I0Q,18.14.02,2018-02-12T04:59:50.000Z,371665,3617,585,940,FALSE,FALSE,People & Blogs,JP,
94165,VBLJ7tTXbZI,18.04.04,2018-04-02T19:40:02.000Z,22914,556,5,24,FALSE,FALSE,Comedy,FR,3:16
13137,vGmJiY2Awek,18.13.02,2018-02-11T18:06:16.000Z,150087,1728,190,209,FALSE,FALSE,Entertainment,CA,
254902,pCvIfBmnPtE,17.19.12,2017-12-17T03:10:31.000Z,345277,17249,542,1251,FALSE,FALSE,Entertainment,MX,14:00
300811,v7qoed0doNw,18.20.04,2018-04-20T04:40:02.000Z,943,28,14,7,FALSE,FALSE,People & Blogs,RU,
12794,Cnl6tYrJB_M,18.07.02,2018-02-05T22:00:01.000Z,448780,8344,179,2410,FALSE,FALSE,Entertainment,CA,10:20
210543,aoI5_rKhLCI,18.06.05,2018-05-04T11:00:00.000Z,745922,51071,471,6826,FALSE,FALSE,Entertainment,JP,1:47
253514,jSYP6AIHC1Q,17.28.11,2017-11-27T05:11:46.000Z,45592,2227,14,231,FALSE,FALSE,Entertainment,MX,13:20
72503,9HhOlNSi5tw,18.21.03,2018-03-19T19:02:04.000Z,71850,5174,608,280,FALSE,FALSE,Howto & Style,DE,3:06
103995,CdiCAy6NYAk,18.22.02,2018-02-20T21:22:47.000Z,24944,883,88,512,FALSE,FALSE,People & Blogs,FR,
317839,UTajbMkzEH8,17.24.11,2017-11-22T18:38:38.000Z,45618,542,134,255,FALSE,FALSE,News & Politics,RU,
296815,Xwqr3EmnXBw,18.25.01,2018-01-23T18:47:00.000Z,37915,665,32,325,FALSE,FALSE,People & Blogs,RU,
278078,reCY_Dp7tnU,17.29.12,2017-12-29T00:00:04.000Z,16455,1578,20,104,FALSE,FALSE,Howto & Style,MX,
100840,Urc3jHDOAuU,18.27.05,2018-05-25T15:04:35.000Z,218832,4727,104,198,FALSE,FALSE,Sports,FR,
320702,I49DG-2tN0E,18.22.03,2018-03-21T20:31:16.000Z,26889,2791,5985,177,FALSE,FALSE,News & Politics,RU,1:53:09
286845,U9riy0hH_gQ,18.12.02,2018-02-11T07:20:10.000Z,145236,749,83,213,FALSE,FALSE,Sports,MX,
51222,pIOOGmDl1Rc,18.07.04,2018-04-06T21:49:04.000Z,156339,2247,82,232,FALSE,FALSE,Entertainment,DE,3:58
257805,sbyCrB6c7BM,18.04.02,2018-02-03T23:00:02.000Z,183504,12674,317,722,FALSE,FALSE,Entertainment,MX,
109732,GlNFlEspwuE,18.04.05,2018-05-03T11:16:20.000Z,15796,456,47,33,FALSE,FALSE,Howto & Style,FR,2:51
107285,mp776Ve5W5Q,18.22.01,2018-01-21T16:59:24.000Z,11471,1972,35,226,FALSE,FALSE,Education,FR,8:03
45129,lJtV3encYPI,18.13.01,2018-01-10T05:31:35.000Z,333798,14056,1303,1115,FALSE,FALSE,Entertainment,DE,3:29
283587,H7OmNwulD78,17.23.12,2017-12-22T20:00:00.000Z,457544,91538,1347,14970,FALSE,FALSE,Comedy,MX,3:05
174018,pXyCnqy6nZg,18.01.02,2018-01-28T15:30:26.000Z,559510,1385,569,292,FALSE,FALSE,Entertainment,IN,1:29
82421,xAcR58ABYBQ,17.06.12,2017-12-04T17:24:11.000Z,10118,1951,11,154,FALSE,FALSE,Entertainment,FR,6:34
176900,6D8PzG9thcE,18.11.03,2018-03-08T14:50:41.000Z,109957,0,0,0,TRUE,TRUE,Entertainment,IN,1:17
85708,thkNseX4Z4E,18.17.02,2018-02-16T17:04:07.000Z,18521,1932,20,73,FALSE,FALSE,Entertainment,FR,5:20
209703,GXM3lK7LCW4,18.19.04,2018-04-18T16:25:11.000Z,9301,126,5,8,FALSE,FALSE,Entertainment,JP,
371658,2sxuAm569IY,17.13.12,2017-12-07T07:00:00.000Z,326955,7248,129,575,FALSE,FALSE,Travel & Events,US,2:02
261032,hQ0B-nb4tYg,18.24.03,2018-03-23T09:14:21.000Z,62188,428,21,23,FALSE,FALSE,Entertainment,MX,
309039,iK7ROzfOW8k,18.12.06,2018-06-11T18:15:01.000Z,2549922,217178,3104,23420,FALSE,FALSE,Entertainment,RU,
276789,moQMDobPQsI,18.20.05,2018-05-19T04:29:49.000Z,141042,13882,258,1005,FALSE,FALSE,News & Politics,MX,24:19:00
107118,GDTOHDa-qGk,17.05.12,2017-12-04T09:37:25.000Z,8027,318,9,0,TRUE,FALSE,Education,FR,
257060,V5LQ0IGzgx4,18.23.01,2018-01-23T00:11:13.000Z,80965,15960,298,1286,FALSE,FALSE,Entertainment,MX,
265759,n-4mOYPBs0I,18.08.06,2018-06-07T18:42:27.000Z,127224,6947,304,1343,FALSE,FALSE,Entertainment,MX,18:37
203501,u2jv9PEngOQ,18.30.04,2018-04-29T23:48:28.000Z,4236,188,0,58,FALSE,FALSE,People & Blogs,JP,
42282,qt7w5CIoBrA,17.05.12,2017-12-04T18:30:02.000Z,32060,238,45,62,FALSE,FALSE,Entertainment,DE,51:35:00
313866,YsrsG5prsIY,18.05.04,2018-04-04T16:11:17.000Z,55368,652,128,42,FALSE,FALSE,Education,RU,8:33:34
253405,vjSMbIEfxgE,17.26.11,2017-11-25T04:46:38.000Z,161503,749,46,34,FALSE,FALSE,Entertainment,MX,
30531,u6WzSygTyVg,18.02.04,2018-04-01T20:00:08.000Z,25407,3620,24,842,FALSE,FALSE,Howto & Style,CA,
68213,gRaog3dFRG8,18.01.03,2018-02-28T06:02:07.000Z,29141,558,19,77,FALSE,FALSE,Autos & Vehicles,DE,1:24
34221,sgsSvHh82rs,18.14.05,2018-05-13T16:04:20.000Z,172508,983,167,307,FALSE,FALSE,Science & Technology,CA,10:30
169980,6IDrRzpp34k,17.12.12,2017-12-11T05:11:55.000Z,98482,117,66,18,FALSE,FALSE,Entertainment,IN,
191741,Sb-SfaM2PYY,17.22.11,2017-11-18T15:09:31.000Z,305447,4040,341,478,FALSE,FALSE,People & Blogs,IN,46:26:00
271651,aRj-mLiNlhg,18.23.03,2018-03-16T17:16:02.000Z,53116,91,49,25,FALSE,FALSE,People & Blogs,MX,
230269,fQigknerjl4,18.29.03,2018-03-26T07:50:28.000Z,103231,127,64,156,FALSE,FALSE,News & Politics,KR,
188954,KV6Or0ZmWFM,18.06.02,2018-02-04T22:30:00.000Z,121585,1289,180,99,FALSE,FALSE,Music,IN,31:09:00
105341,4QJrMkTEFi4,18.14.04,2018-04-12T23:43:05.000Z,394146,0,0,540,FALSE,TRUE,People & Blogs,FR,
325193,L_M9sUAdSfE,17.16.12,2017-12-15T13:00:02.000Z,105737,351,97,11,FALSE,FALSE,Film & Animation,RU,
324054,jO4CxhPeIAE,18.09.02,2018-02-07T16:10:49.000Z,1513,139,19,0,FALSE,FALSE,Gaming,RU,3:08:56
326782,6IH3K12xMUQ,18.20.04,2018-04-19T08:00:00.000Z,31342,183,35,12,FALSE,FALSE,Film & Animation,RU,
54197,NARgrkbz8BY,18.23.05,2018-05-22T16:41:28.000Z,74732,8378,37,1011,FALSE,FALSE,Entertainment,DE,11:26
315915,jf0ca7emx1s,18.08.06,2018-06-07T17:55:44.000Z,168090,14723,404,905,FALSE,FALSE,Sports,RU,13:58
62535,cAP0N9huy7w,18.25.02,2018-02-24T12:32:42.000Z,50772,4076,116,218,FALSE,FALSE,People & Blogs,DE,
268722,oT3pyoyNjyU,18.17.01,2018-01-16T04:40:00.000Z,21351,69,3,0,FALSE,FALSE,People & Blogs,MX,
280333,27DC0IVOI1g,17.13.12,2017-12-12T21:03:32.000Z,34942,3794,36,367,FALSE,FALSE,Music,MX,0:55
215123,BciwBlsR8Fs,18.21.04,2018-04-20T16:49:37.000Z,12578,12,11,13,FALSE,FALSE,Sports,JP,
13669,fUunfniUiBI,18.22.02,2018-02-21T13:01:08.000Z,160747,924,145,120,FALSE,FALSE,Entertainment,CA,46:54:00
199914,TJ5jq2-L9Nc,18.02.04,2018-03-31T17:00:46.000Z,244329,672,248,131,FALSE,FALSE,Film & Animation,JP,
325940,2kItfdQGgL4,18.13.02,2018-02-12T11:00:00.000Z,10287,344,5,12,FALSE,FALSE,Film & Animation,RU,1:01
298968,Ht-i8VWsI-k,18.08.03,2018-03-07T12:25:15.000Z,38785,2685,258,505,FALSE,FALSE,People & Blogs,RU,
109382,eo5pSsa5Eig,18.28.03,2018-03-27T16:30:01.000Z,2926,133,7,18,FALSE,FALSE,Howto & Style,FR,
277537,JtD3NCfzoVc,17.23.11,2017-11-23T00:30:00.000Z,19258,1100,12,63,FALSE,FALSE,Howto & Style,MX,
61479,Z82HkLkOjWw,18.19.01,2018-01-16T17:54:27.000Z,42213,406,52,82,FALSE,FALSE,People & Blogs,DE,
274342,To2GTNVohEs,17.16.11,2017-11-15T20:58:13.000Z,7239,313,4,33,FALSE,FALSE,News & Politics,MX,
113414,qzU8rOdgkVg,18.22.02,2018-02-20T20:10:23.000Z,24057,147,113,279,FALSE,FALSE,News & Politics,FR,
317236,7rUkEGg507A,18.03.05,2018-05-02T12:01:31.000Z,140993,5602,423,445,FALSE,FALSE,Autos & Vehicles,RU,19:14
249063,hFyGElirEpg,18.27.03,2018-03-25T01:30:00.000Z,27781,413,6,79,FALSE,FALSE,Film & Animation,KR,
219587,4TNnvw3dNX8,17.14.12,2017-12-11T09:33:25.000Z,188701,475,68,96,FALSE,FALSE,People & Blogs,KR,2:56
53212,eN3FIV8THNk,18.11.05,2018-05-10T11:00:05.000Z,91914,2302,55,328,FALSE,FALSE,Entertainment,DE,19:18
198569,ZKzWo-XFZrI,18.29.03,2018-03-28T06:54:45.000Z,12428,124,6,18,FALSE,FALSE,News & Politics,JP,
