,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,duration
195136,W2MRejGjJgg,18.14.01,2018-01-13T02:43:33.000Z,25859,1511,30,201,False,False,Education,IN,24:43
81370,2urX1QwMgNI,17.14.11,2017-11-10T11:02:11.000Z,40916,227,1,27,False,False,Entertainment,FR,2:11:47
226757,pIiPOcI5EpY,17.17.12,2017-12-15T05:27:51.000Z,32560,1860,23,197,False,False,News & Politics,KR,16:18
80417,5xdLvX97IE0,18.07.02,2018-02-06T14:35:39.000Z,40762,2458,39,332,False,False,Science & Technology,DE,4:12
226593,XB4ulCr3_Cc,17.13.12,2017-12-12T04:31:28.000Z,69689,2607,93,286,False,False,News & Politics,KR,20:22
186043,wZSf72Ka4EA,18.09.03,2018-03-07T10:30:53.000Z,67936,1784,128,432,False,False,Comedy,IN,0:05
174683,QMK1Pb1xugg,18.10.02,2018-02-07T05:39:47.000Z,590873,2540,609,105,False,False,Entertainment,IN,3:44
318891,IsyH8a4ly14,18.16.01,2018-01-15T18:15:28.000Z,52785,1058,368,345,False,False,News & Politics,RU,53:58
320518,u84FUOg2ZsE,18.18.03,2018-03-18T00:28:36.000Z,10766,764,21,138,False,False,News & Politics,RU,15:36
307668,u50Y-IdfDoU,18.03.05,2018-05-02T06:34:29.000Z,72476,520,230,202,False,False,Entertainment,RU,2:01
29034,Xk-ZEV1XA2E,18.02.06,2018-06-01T19:09:35.000Z,72080,5811,49,815,False,False,People & Blogs,CA,0:06
271043,ta7NTOW9mf0,18.10.03,2018-03-10T00:06:10.000Z,183921,12690,318,1994,False,False,People & Blogs,MX,10:21
21147,KDSV3MFGF3g,17.26.11,2017-11-24T13:56:18.000Z,110317,0,0,533,False,True,News & Politics,CA,1:13:30
299014,wRL6BXKUen8,18.09.03,2018-03-08T09:57:04.000Z,40177,6389,157,1763,False,False,People & Blogs,RU,4:12
230076,hL5uN0KMnmo,18.24.03,2018-03-20T10:07:33.000Z,488385,1258,407,1676,False,False,News & Politics,KR,1:50
207270,Knn6ARdwZZs,18.20.02,2018-02-19T10:43:53.000Z,57295,1116,85,335,False,False,Entertainment,JP,14:06
94636,FisAqT0Su1g,18.02.05,2018-04-30T18:22:03.000Z,247109,1362,980,408,False,False,Comedy,FR,10:32
196780,aeVtTvVr-2c,18.31.05,2018-05-29T13:00:02.000Z,449894,22247,1720,3748,False,False,Howto & Style,IN,0:06
310159,tLCQJykXnKs,18.28.05,2018-05-26T12:46:36.000Z,259169,4922,372,481,False,False,Science & Technology,RU,4:52
190735,Xrd1NY29kQE,18.08.05,2018-05-06T08:52:28.000Z,797993,10699,507,294,False,False,Music,IN,0:06
13060,c43kHHRXkF0,18.11.02,2018-02-09T11:00:02.000Z,156528,4407,133,639,False,False,Entertainment,CA,9:12
303731,rp6oy3kEc0Y,17.03.12,2017-12-02T07:31:00.000Z,8634,71,4,11,False,False,Entertainment,RU,40:02
60598,qTK0gBsdhkM,17.21.12,2017-12-20T16:01:26.000Z,4352,171,1,62,False,False,People & Blogs,DE,26:25
350530,8udNOTFiqUs,18.23.04,2018-04-12T20:37:38.000Z,2044300,19749,1182,1694,False,False,Science & Technology,US,0:06
69325,5u60gg0rfXk,18.07.01,2018-01-06T07:47:38.000Z,16432,961,8,60,False,False,Sports,DE,7:48
274242,6eTW6O8kmzQ,18.12.06,2018-06-09T16:00:00.000Z,44808,3017,62,6,False,False,People & Blogs,MX,3:20
100595,8E1tftYwT14,18.14.05,2018-05-13T16:00:00.000Z,2440,270,5,43,False,False,Sports,FR,17:24
265542,ywYNMuqD1Vg,18.05.06,2018-06-04T19:13:52.000Z,20678,213,25,78,False,False,Entertainment,MX,3:16
329004,39YkldPfwSY,18.11.03,2018-03-10T19:39:12.000Z,30425,1479,145,249,False,False,Howto & Style,RU,45:14
330000,jafZunsoKN0,17.28.11,2017-11-27T07:03:42.000Z,93298,3018,1158,271,False,False,Music,RU,3:51
78757,1CbmkdnARfA,17.12.12,2017-12-11T16:00:01.000Z,39316,1664,44,390,False,False,Gaming,DE,4:55
185070,Mdyfkl47PWY,17.31.12,2017-12-29T18:19:26.000Z,27044,2232,17,242,False,False,Comedy,IN,3:19
206618,st5_Nfha_Dw,18.14.06,2018-06-13T08:00:06.000Z,48945,2445,82,317,False,False,Pets & Animals,JP,6:27
23135,6y8NoeWISLE,18.03.03,2018-03-02T23:52:17.000Z,44402,597,20,0,True,False,News & Politics,CA,12:52
206883,UjKs1WzAdIg,18.12.02,2018-02-11T02:00:00.000Z,117916,1276,1582,1078,False,False,Entertainment,JP,8:34
71709,UKQ3nQz570A,17.20.12,2017-12-19T17:00:06.000Z,5660,655,10,121,False,False,Howto & Style,DE,12:55
186564,B6GDG1jJtfE,18.16.04,2018-04-13T10:29:08.000Z,203051,3600,204,143,False,False,Comedy,IN,2:42
283988,Z4AWrbx-w6s,18.02.02,2018-02-01T06:32:52.000Z,437434,45101,1226,3147,False,False,Comedy,MX,7:00
41818,5fCMaj6i4g4,17.29.11,2017-11-28T16:30:00.000Z,5357,256,2,8,False,False,Entertainment,DE,19:26
121066,2HoYxw8lB4o,18.21.05,2018-05-18T10:00:00.000Z,340106,22429,611,1173,False,False,Music,FR,3:17
236009,9RpZFL-zg1E,18.02.06,2018-05-30T07:07:15.000Z,910677,10434,732,3111,False,False,Comedy,KR,5:49
107182,gzzH1yHinMs,17.22.12,2017-12-20T18:00:04.000Z,53760,10227,64,596,False,False,Education,FR,4:09
164148,SLpaNufCysA,18.08.01,2018-01-03T13:08:32.000Z,333663,0,0,0,True,True,News & Politics,IN,5:33
190037,arnKF5mA0ak,18.04.04,2018-04-03T05:06:33.000Z,249750,5234,135,256,False,False,Music,IN,3:43
93283,0yIgVyznQAE,18.16.02,2018-02-15T19:10:58.000Z,5748,921,7,134,False,False,Comedy,FR,4:39
176497,XnahVOqCMK8,18.06.03,2018-03-04T19:49:05.000Z,266134,1805,140,72,False,False,Entertainment,IN,3:23
84407,ALT_m2kHYrA,18.19.01,2018-01-18T23:07:36.000Z,32874,3020,46,624,False,False,Entertainment,FR,3:50
290282,2ptjYCs0tV4,18.29.04,2018-04-28T19:50:04.000Z,32586,1635,35,282,False,False,Film & Animation,MX,1:45
175592,R0zRN574yyg,18.22.02,2018-02-19T16:00:02.000Z,284585,6901,155,444,False,False,Entertainment,IN,4:44
10820,JpoTzh81Tek,18.05.01,2018-01-04T11:35:01.000Z,598848,13930,409,624,False,False,Entertainment,CA,1:02
321667,VexHCAbCc5s,18.25.04,2018-04-24T21:08:24.000Z,11047,666,341,188,False,False,News & Politics,RU,1:27:18
264248,24tdfd1AZRw,18.17.05,2018-05-16T21:24:49.000Z,49835,243,42,139,False,False,Entertainment,MX,2:23
279059,sPDVKiQ0__w,18.22.03,2018-03-20T20:54:16.000Z,591669,44825,575,6995,False,False,Howto & Style,MX,14:05
238469,AfH5mZBEfrQ,17.27.11,2017-11-26T16:00:02.000Z,394534,59441,442,6066,False,False,Entertainment,KR,0:41
89725,BRVEGP3txpM,18.20.05,2018-05-17T10:00:04.000Z,248086,7528,485,288,False,False,Entertainment,FR,1:21
168409,7IJD2Y35Vcs,17.23.11,2017-11-20T09:12:08.000Z,48334,244,34,20,False,False,Entertainment,IN,23:22
213671,Jyo9uw8yHys,18.13.06,2018-06-12T07:50:55.000Z,160273,3198,100,311,False,False,Howto & Style,JP,8:33
264813,h3muYH2Mxv0,18.25.05,2018-05-24T19:00:02.000Z,15657,233,26,54,False,False,Entertainment,MX,2:25
37347,2H-FxHWPugY,18.11.03,2018-03-10T21:09:17.000Z,7027,74,1,13,False,False,Sports,CA,5:23
291185,4v_QYSrVHXM,17.05.12,2017-12-04T16:32:00.000Z,121721,15723,157,1443,False,False,Science & Technology,MX,9:21
233488,zmw4ycPcm3s,18.15.02,2018-02-13T07:00:01.000Z,414783,1196,477,761,False,False,Sports,KR,6:09
85030,xy6r9VElxik,18.02.02,2018-02-01T21:24:56.000Z,17766,101,14,10,False,False,Entertainment,FR,42:54
51790,rRug-hW_ljU,18.21.04,2018-04-20T17:00:10.000Z,4036,290,14,96,False,False,Entertainment,DE,15:31
279828,mFtpflzQh2E,18.09.06,2018-06-08T23:30:01.000Z,31728,1409,55,123,False,False,Howto & Style,MX,18:57
281393,OCsuKAZsNRU,18.17.02,2018-02-16T18:57:44.000Z,61652,2509,69,91,False,False,Music,MX,3:15
291986,OU9j9fCqkcs,18.23.01,2018-01-22T19:00:01.000Z,194635,10104,923,2924,False,False,Gaming,MX,10:42
235585,N-uBQqC4fEs,18.01.05,2018-04-29T08:00:01.000Z,102233,1972,73,610,False,False,Comedy,KR,2:56
272859,vHNvwm4VLj0,18.28.04,2018-04-27T14:51:20.000Z,10174,582,5,70,False,False,People & Blogs,MX,6:42
29712,AXu8klNl7aw,18.12.01,2018-01-11T08:00:00.000Z,52008,1849,13,530,False,False,Howto & Style,CA,26:02
86624,_M2BCBjiN5g,18.07.03,2018-03-06T11:41:00.000Z,6390,38,5,8,False,False,Entertainment,FR,2:14
181506,GoAdwD3VBV0,18.10.05,2018-05-05T02:39:07.000Z,2947931,38840,1548,1499,False,False,Entertainment,IN,1:05
358388,kOCkne-Bku4,17.22.11,2017-11-17T05:01:14.000Z,795683,44085,236,1604,False,False,Music,US,3:36
94131,03_QQgfnw5s,18.03.04,2018-04-02T12:10:38.000Z,109725,732,32,28,False,False,Comedy,FR,6:39
314738,kZiuIfvTfSg,18.01.02,2018-01-30T12:53:01.000Z,12157,337,25,63,False,False,Sports,RU,9:38
180054,YvTwcX5G8NU,18.24.04,2018-04-22T11:44:41.000Z,213140,621,177,122,False,False,Entertainment,IN,21:29
175808,Z4-6VH04V40,18.25.02,2018-02-24T10:30:01.000Z,71729,4761,187,517,False,False,Entertainment,IN,6:08
180222,6ZGMomOaRqw,18.26.04,2018-04-23T02:30:02.000Z,526529,12765,694,1480,False,False,Entertainment,IN,13:13
286155,KQtdknwy9os,18.07.01,2018-01-06T16:49:37.000Z,66019,2801,72,812,False,False,Sports,MX,16:56
160903,Jk9-yBBz3pc,17.08.12,2017-12-07T10:41:54.000Z,78036,1838,147,140,False,False,Film & Animation,IN,2:18
238739,m2_I_z1KHzU,17.03.12,2017-12-02T04:24:45.000Z,182119,7374,30,466,False,False,Entertainment,KR,2:02
308615,nHRJxNx6Elk,18.30.05,2018-05-28T10:02:59.000Z,404695,24555,869,1253,False,False,Entertainment,RU,9:30
22622,doOztgjJBdY,18.04.02,2018-02-02T19:25:47.000Z,137077,9872,140,2435,False,False,News & Politics,CA,36:02
72289,qav7IIjl870,18.25.02,2018-02-24T09:00:02.000Z,63178,3632,92,253,False,False,Howto & Style,DE,3:20
98506,3mMYkbbRF-A,18.28.01,2018-01-26T15:40:45.000Z,21062,95,13,3,False,False,Sports,FR,4:10
43054,-608H1yJmlo,17.15.12,2017-12-13T16:00:01.000Z,25878,1701,208,184,False,False,Entertainment,DE,3:37
190331,g4HDfqEWf6Y,18.23.04,2018-04-17T05:37:10.000Z,21982564,406579,18848,16546,False,False,Music,IN,3:26
268354,cY2eqDfy9vY,18.07.01,2018-01-06T22:49:35.000Z,4445,486,2,72,False,False,People & Blogs,MX,0:27
87629,3ORYWSqW1gk,18.30.03,2018-03-29T06:30:01.000Z,175040,2538,404,295,False,False,Entertainment,FR,0:05
194375,QnWvt8W4mGQ,18.08.01,2018-01-05T15:07:57.000Z,79307,4746,92,1101,False,False,Science & Technology,IN,3:00
303400,wkSbO-0Iip0,17.21.11,2017-11-19T04:27:27.000Z,69525,100,415,134,False,False,Entertainment,RU,33:21
175503,gjoG0b_r5wQ,18.21.02,2018-02-19T14:55:30.000Z,688317,3023,411,192,False,False,Entertainment,IN,18:38
102931,NWmDCeav0hw,18.14.01,2018-01-13T11:21:16.000Z,50237,604,57,107,False,False,People & Blogs,FR,24:19
67993,8nOW28_vdm4,18.09.01,2018-01-08T16:20:37.000Z,4277,108,2,10,False,False,Autos & Vehicles,DE,4:16
89242,RD9O3NGnbzE,18.10.05,2018-05-09T17:00:04.000Z,58710,302,7,54,False,False,Entertainment,FR,11:13
89814,907u1UFtpqU,18.22.05,2018-05-21T08:37:32.000Z,129443,1241,131,212,False,False,Entertainment,FR,11:06
78705,bkkg9HR6t5A,17.07.12,2017-12-06T11:51:50.000Z,39241,1986,208,324,False,False,Gaming,DE,3:15
69153,ZfriMKEp2Fs,17.21.12,2017-12-19T23:24:51.000Z,36247,220,11,47,False,False,Sports,DE,37:11
14611,-nu2hzgmn1A,18.08.03,2018-03-06T07:15:01.000Z,159736,948,77,125,False,False,Entertainment,CA,31:50
339203,vNfkwsj8RpQ,18.08.02,2018-02-07T14:00:12.000Z,204732,3201,23,201,False,False,Entertainment,US,3:33
83260,bEPZkdG6bdI,17.24.12,2017-12-22T16:00:04.000Z,222876,13668,2177,1014,False,False,Entertainment,FR,10:42
107916,M5WADaDvPnA,17.25.11,2017-11-24T16:56:14.000Z,16705,1599,20,114,False,False,Howto & Style,FR,8:34
304752,qzp-ybyH3Sc,18.08.01,2018-01-07T12:27:23.000Z,64751,4628,203,643,False,False,Entertainment,RU,23:17
172653,CSa3jWSEZZ4,18.15.01,2018-01-12T14:30:00.000Z,218264,654,249,36,False,False,Entertainment,IN,17:40
327934,SAdasCdU-LU,17.22.11,2017-11-21T15:07:58.000Z,28388,2760,23,252,False,False,Howto & Style,RU,21:27
340685,rU1lSmDbRZU,18.14.03,2018-03-05T08:31:35.000Z,476604,3502,823,924,False,False,Entertainment,US,2:19
270585,oc3xriODJK0,18.27.02,2018-02-27T03:00:00.000Z,2996,372,1,11,False,False,People & Blogs,MX,3:00
280790,eDfT08y9ccg,18.08.01,2018-01-07T16:32:30.000Z,7017,281,19,64,False,False,Music,MX,20:20
301759,oqt32QriWBs,18.09.05,2018-05-08T13:57:15.000Z,7289,589,7,31,False,False,People & Blogs,RU,2:58
301452,2aKZvHUSYwI,18.03.05,2018-05-02T21:14:31.000Z,23379,1438,270,975,False,False,People & Blogs,RU,16:26
50319,Eh5iwACq2MI,18.25.03,2018-03-24T18:13:51.000Z,57459,2062,44,274,False,False,Entertainment,DE,15:04
315254,a34hyyzapUI,18.25.03,2018-03-25T05:34:11.000Z,17296,100,27,3,False,False,Sports,RU,2:43:51
361720,O8hm2Ml-pA8,18.23.03,2018-03-08T13:00:44.000Z,1759167,37479,825,1063,False,False,Music,US,4:21
70489,8-UINq8ygzk,18.03.04,2018-04-02T06:54:53.000Z,7498,130,3,25,False,False,Sports,DE,30:10
231542,5sPvO7isjEc,18.06.05,2018-05-04T10:56:14.000Z,108176,3838,119,315,False,False,News & Politics,KR,1:04:29
294348,C9Wi5KlT1jE,17.12.12,2017-12-11T20:19:01.000Z,5021,528,4,37,False,False,People & Blogs,RU,3:14
253230,2ESi2Nf3nso,17.23.11,2017-11-22T19:52:37.000Z,23216,230,12,6,False,False,Entertainment,MX,1:17
37699,DrY5z1LjZBw,18.03.04,2018-04-03T03:41:06.000Z,83348,496,47,154,False,False,Sports,CA,2:54
302994,ayZ534DikXY,18.09.06,2018-06-08T21:23:25.000Z,246929,4252,266,950,False,False,People & Blogs,RU,2:33:37
164246,g-QutoBBCEw,18.14.01,2018-01-12T16:40:50.000Z,73456,375,43,25,False,False,News & Politics,IN,23:57
166354,1Hu2E7tUfiM,18.16.04,2018-04-13T16:19:31.000Z,636054,2859,355,247,False,False,News & Politics,IN,4:11
287551,YIcaUJaBaqY,18.21.03,2018-03-20T22:49:04.000Z,891345,58760,769,31041,False,False,Sports,MX,4:46
113005,9pQ4fiw89O0,18.28.01,2018-01-26T17:00:00.000Z,16328,478,17,0,True,False,News & Politics,FR,46:08
187472,6TEYpJz5MXY,18.02.06,2018-05-31T06:41:31.000Z,562208,9709,517,523,False,False,Comedy,IN,0:06
264572,H8Hd4B-yw5c,18.22.05,2018-05-21T08:35:52.000Z,117709,278,70,200,False,False,Entertainment,MX,5:19
244343,UqSsQO_JfPM,18.23.04,2018-04-20T16:53:44.000Z,1737174,11490,1466,3865,False,False,Entertainment,KR,1:50:29
109064,4w3Z32LQw9I,18.01.03,2018-02-28T19:00:00.000Z,3938,343,6,23,False,False,Howto & Style,FR,16:20
108594,4jqgGvk3d8Y,18.24.01,2018-01-23T15:16:40.000Z,10705,1327,12,227,False,False,Howto & Style,FR,7:15
319551,0szOCkKRYvk,18.10.02,2018-02-09T11:07:46.000Z,71375,4718,8338,1577,False,False,News & Politics,RU,53:16
298693,Oth0RH0B3mE,18.03.03,2018-03-02T21:01:29.000Z,2861,180,12,0,True,False,People & Blogs,RU,26:57
107700,6N-HHiyE0uw,18.25.05,2018-05-24T05:00:00.000Z,158947,8941,216,1224,False,False,Education,FR,5:38
324853,HE_wNmub328,17.27.11,2017-11-26T09:59:52.000Z,134805,7600,343,631,False,False,Film & Animation,RU,17:06
105515,yznl4e7cp4A,18.20.04,2018-04-19T11:46:39.000Z,33202,2036,180,682,False,False,People & Blogs,FR,24:46
257276,E4S3jmeoPK8,18.26.01,2018-01-24T23:00:58.000Z,569400,44986,4511,3625,False,False,Entertainment,MX,4:34
205782,SkfRzb8V0Q0,18.07.03,2018-03-06T08:44:22.000Z,15999,291,9,27,False,False,Pets & Animals,JP,2:38
284387,IVfQTk2JNgQ,18.22.03,2018-03-20T20:18:59.000Z,156325,886,331,0,True,False,Comedy,MX,8:45
116198,X-L3wGIVUPo,18.28.01,2018-01-27T03:03:45.000Z,23981,273,11,123,False,False,Film & Animation,FR,1:03:33
257691,njPYv_zZamA,18.02.02,2018-02-01T19:08:48.000Z,26999,616,70,77,False,False,Entertainment,MX,3:06
47667,N-YmpbjrFDw,18.17.02,2018-02-16T16:24:13.000Z,9532,578,15,43,False,False,Entertainment,DE,0:58
281299,FzR2aXCVc9Y,18.13.02,2018-02-11T00:03:51.000Z,48002,88,89,136,False,False,Music,MX,1:12
317113,HjUjAEeTSLQ,18.07.04,2018-04-06T17:30:34.000Z,62272,2916,267,505,False,False,Autos & Vehicles,RU,12:33
109630,PRWXFhhj2AQ,18.25.04,2018-04-24T11:07:26.000Z,9807,254,18,29,False,False,Howto & Style,FR,15:22
201760,GQ8SrqBv9pg,18.08.03,2018-03-07T12:06:35.000Z,78885,3480,73,379,False,False,People & Blogs,JP,8:31
108003,S9nLr8BFNek,17.02.12,2017-12-01T17:00:02.000Z,5485,293,34,92,False,False,Howto & Style,FR,19:43
26396,_iM_ND82eL8,18.15.01,2018-01-14T19:08:32.000Z,78034,4605,63,381,False,False,People & Blogs,CA,10:08
208719,_mxGrCqUDlw,18.23.03,2018-03-22T10:25:54.000Z,153907,14998,210,885,False,False,Entertainment,JP,3:35
40604,e30ZgPwFyCI,18.01.06,2018-05-31T13:00:04.000Z,160405,8793,110,1522,False,False,Education,CA,3:28
38468,0yO5sA6cLek,18.08.06,2018-06-07T04:48:20.000Z,485132,2609,192,2052,False,False,Sports,CA,10:52
219288,oOy_FLN44JU,17.06.12,2017-12-04T10:00:06.000Z,198082,3585,77,1205,False,False,People & Blogs,KR,1:57
216279,1IygE7B_J1U,18.04.03,2018-03-02T15:00:01.000Z,287572,13859,65,1375,False,False,Music,JP,2:35
8722,96EPZtr3OUg,17.03.12,2017-12-02T21:08:25.000Z,112360,2998,204,0,True,False,Entertainment,CA,3:14
296677,f9fKebkOpZ8,18.23.01,2018-01-22T11:58:57.000Z,10777,130,26,52,False,False,People & Blogs,RU,53:53
226328,ORENyYFebec,17.06.12,2017-12-05T04:28:09.000Z,44911,1986,39,489,False,False,News & Politics,KR,18:00
285663,SBI6EgY2a9I,17.09.12,2017-12-07T19:08:13.000Z,255681,2407,389,1024,False,False,Sports,MX,2:36
211162,rFGyCor9IR8,18.18.05,2018-05-17T12:01:28.000Z,75712,2071,68,278,False,False,Entertainment,JP,8:14
176592,mnUrFzSC4eI,18.07.03,2018-03-06T08:14:01.000Z,57701,371,32,42,False,False,Entertainment,IN,1:08
344948,mdWcaWBxxcY,18.09.06,2018-05-11T09:23:16.000Z,21888660,347563,35874,29748,False,False,Entertainment,US,3:41
357417,6lI67K54qgQ,18.14.04,2018-04-09T14:40:25.000Z,755748,7253,633,2817,False,False,Sports,US,4:44
246485,DTfFAv6uCPo,18.07.06,2018-06-05T03:00:00.000Z,50358,819,7,120,False,False,Entertainment,KR,2:09
213072,l7WgnQYUy0g,18.11.03,2018-03-10T23:00:05.000Z,6857,364,7,42,False,False,Howto & Style,JP,35:21
108698,QxKBCRjd1I8,18.01.02,2018-01-28T18:00:05.000Z,543438,22656,1210,1788,False,False,Howto & Style,FR,0:06
305430,FZQdsJXJBQ8,18.03.02,2018-02-02T12:30:30.000Z,16227,1835,17,240,False,False,Entertainment,RU,10:05
323186,_QcSOxHnlDE,18.02.02,2018-02-01T15:00:03.000Z,36256,3070,63,328,False,False,Pets & Animals,RU,10:37
323040,sQtFOHUWJPE,17.05.12,2017-12-04T17:00:04.000Z,21976,2844,12,443,False,False,Pets & Animals,RU,11:13
73139,JgxH7aJPZVw,18.10.06,2018-06-10T08:30:01.000Z,44455,3650,69,315,False,False,Howto & Style,DE,13:38
33355,QcKUNTb-kzw,17.24.11,2017-11-24T00:22:31.000Z,436195,23450,776,1500,False,False,Science & Technology,CA,6:31
271814,GLB5wTxlKUU,18.27.03,2018-03-26T22:52:49.000Z,8776,610,17,27,False,False,People & Blogs,MX,10:59
301211,sTXHJwVFKbo,18.29.04,2018-04-28T15:45:44.000Z,58984,5086,150,152,False,False,People & Blogs,RU,1:49
196745,hV6u5Emn2qU,18.23.05,2018-05-22T06:05:12.000Z,144055,2889,195,248,False,False,Howto & Style,IN,6:22
42023,goehWJfh7Mk,17.02.12,2017-12-01T23:00:07.000Z,44155,7232,50,20833,False,False,Entertainment,DE,1:21
94261,ljBL-97T2rs,18.14.04,2018-04-13T14:35:44.000Z,104598,2559,55,111,False,False,Comedy,FR,0:06
24527,TBvehNahDc8,18.20.05,2018-05-18T04:00:02.000Z,327481,5989,427,1952,False,False,News & Politics,CA,3:41
181961,z-uUOFG59XA,18.16.05,2018-05-14T09:30:03.000Z,154831,10603,722,1355,False,False,Entertainment,IN,6:33
350558,K7imG4DYXlM,18.25.04,2018-04-11T15:00:06.000Z,321078,13364,900,2244,False,False,Science & Technology,US,7:05
236494,VQ03WpqlpCI,17.15.12,2017-12-11T09:00:01.000Z,147425,6059,44,256,False,False,Music,KR,3:21
57062,AR160wbv9VM,18.03.02,2018-02-02T10:00:00.000Z,401277,4650,694,1599,False,False,Comedy,DE,4:21
290050,pPMMmmOjQFg,18.16.03,2018-03-15T06:25:02.000Z,58854,221,18,23,False,False,Film & Animation,MX,4:19
284384,to5rlOPnNMg,18.22.03,2018-03-21T21:31:41.000Z,642202,40545,930,1421,False,False,Comedy,MX,1:52
73742,d89Dfu5U5mE,17.26.12,2017-12-23T20:36:37.000Z,31327,828,45,220,False,False,News & Politics,DE,1:04:54
96088,XSoS8v8N6fM,18.29.01,2018-01-28T17:36:53.000Z,27952,2050,56,483,False,False,Gaming,FR,5:45
287622,IDAifoOgb50,18.27.03,2018-03-27T01:21:48.000Z,108238,7407,119,225,False,False,Sports,MX,10:12
315329,ZZ5tOAMss1I,18.04.04,2018-04-04T04:21:30.000Z,1956,57,1,5,False,False,Sports,RU,8:57
243071,pmUZeHmAu8w,18.19.03,2018-03-15T09:00:03.000Z,499245,5188,870,4682,False,False,Entertainment,KR,4:41
277077,m4wXGDV9jXk,18.02.06,2018-06-01T19:13:13.000Z,35255,659,29,54,False,False,News & Politics,MX,6:54
77110,5NBM9dTmw3A,18.22.02,2018-02-20T13:57:19.000Z,969038,60724,706,2662,False,False,Music,DE,3:02
233010,Ya0WIApZnRA,18.13.06,2018-06-12T06:00:01.000Z,86279,3768,90,508,False,False,News & Politics,KR,25:05
275130,Fjgr3Bd-YqI,18.25.01,2018-01-24T13:00:02.000Z,15861,224,35,77,False,False,News & Politics,MX,4:10
54744,eZy_P1fK6uQ,18.30.05,2018-05-29T13:00:08.000Z,286264,2608,222,771,False,False,Entertainment,DE,43:39
284425,qPpUUNpX-IY,18.27.03,2018-03-26T21:57:16.000Z,139389,10798,191,500,False,False,Comedy,MX,5:01
350306,XCrJ3NflOpE,18.26.03,2018-03-13T06:50:36.000Z,230399,5208,37,417,False,False,Science & Technology,US,3:18
199845,uXTO8d7HKAQ,18.27.03,2018-03-26T06:00:02.000Z,147262,2465,330,1062,False,False,Film & Animation,JP,3:30
114685,wd_kzm01gcI,18.04.05,2018-05-03T10:42:33.000Z,13407,1616,11,249,False,False,News & Politics,FR,12:26
228160,SflAaR7Vf9g,18.28.01,2018-01-26T22:41:59.000Z,76626,5795,137,1159,False,False,News & Politics,KR,40:07
264127,k_C7SR_n2i4,18.15.05,2018-05-14T03:00:00.000Z,69779,3471,57,256,False,False,Entertainment,MX,14:16
251886,K212mNU9nck,18.20.03,2018-03-17T11:00:02.000Z,414289,7329,350,4269,False,False,Education,KR,8:10
123123,g4Go-VIweZY,18.05.02,2018-01-28T09:30:00.000Z,90217,3921,215,520,False,False,Howto & Style,GB,12:30
335987,F0rXPrnC_Ps,17.30.11,2017-11-29T14:00:03.000Z,102804,4635,82,355,False,False,Entertainment,US,6:15
59909,DiegUaN3d8E,17.28.11,2017-11-26T20:35:25.000Z,94189,1701,75,943,False,False,People & Blogs,DE,1:49:17
252487,VFA9aC4xnNE,18.22.04,2018-04-20T11:50:47.000Z,75327,3247,30,602,False,False,Howto & Style,KR,9:32
329678,Hm0m42XA8cs,18.27.05,2018-05-26T20:48:29.000Z,29495,1624,103,201,False,False,Howto & Style,RU,13:58
322739,23lX0aXyd38,18.04.06,2018-06-03T12:32:50.000Z,92559,1038,2323,1161,False,False,News & Politics,RU,6:33
187489,Wp4pBYagvHY,18.03.06,2018-05-31T10:30:00.000Z,300685,10939,479,1098,False,False,Comedy,IN,11:45
13943,Ajp5GwnAtsk,18.26.02,2018-02-25T16:00:01.000Z,164104,1616,109,355,False,False,Entertainment,CA,39:13
282636,aNOOP52qIP8,18.11.05,2018-05-09T00:54:25.000Z,20684,70,5,20,False,False,Music,MX,2:53
91263,teXaL6GdQRk,17.17.11,2017-11-13T15:48:57.000Z,598162,34921,609,776,False,False,Comedy,FR,7:17
82764,FE1sT4GI_VA,17.13.12,2017-12-12T16:30:00.000Z,3256,117,13,12,False,False,Entertainment,FR,10:23
63930,Rg1X1WFNxsA,18.21.04,2018-04-20T14:30:01.000Z,9721,1245,7,142,False,False,People & Blogs,DE,3:01
268432,K3kTZe06oDE,18.09.01,2018-01-08T20:00:01.000Z,6602,725,22,104,False,False,People & Blogs,MX,10:03
172461,jHX5OhfD2M8,18.13.01,2018-01-11T15:15:47.000Z,59629,707,104,344,False,False,Entertainment,IN,12:03
81084,kSEzdANE-T8,18.28.02,2018-02-27T09:00:02.000Z,31864,2813,30,277,False,False,Pets & Animals,DE,9:06
291792,5AkAjAbNJtc,17.17.12,2017-12-17T01:06:55.000Z,65243,7151,71,578,False,False,Gaming,MX,12:08
21272,z2v9Ac7kB44,17.01.12,2017-11-29T01:24:23.000Z,156518,2782,238,1012,False,False,News & Politics,CA,16:14
329064,hTUdWx1wc7c,18.18.03,2018-03-17T17:00:03.000Z,22774,1532,50,280,False,False,Howto & Style,RU,6:59
279060,OYSqgwtKMQs,18.22.03,2018-03-21T21:47:42.000Z,25730,3647,37,457,False,False,Howto & Style,MX,9:17
229683,CB5H8_et-sM,18.14.03,2018-03-11T04:45:51.000Z,51793,2512,65,354,False,False,News & Politics,KR,32:42
64823,QDr8ubnxHKE,18.22.05,2018-05-21T12:31:33.000Z,32959,113,47,47,False,False,People & Blogs,DE,1:31:27
